"","Geneid","Length","E1_cpm","E2_cpm","E3_cpm","E4_cpm","E5_cpm","E6_cpm","CPM_mean","CPM_stdev"
"4926","rnasel2",1003,1.5155658559305,0.869555160796836,2.47858384396133,1.62637620792316,2.26764715410282,0.819735459071326,1.59624394696433,0.688151857023338
"4927","zgc:113298",9357,0,0.173911032159367,0,0.361416935094036,0,0.136622576511888,0.111991757294215,0.144416103174938
"4928","si:dkey-19a16.7",4837,0.378891463982625,0.173911032159367,0,1.44566774037614,0,0,0.333078372753023,0.565351534848026
"4929","gpd1b",3636,0,0,0.762641182757331,0,0.32394959344326,0.54649030604755,0.27218018037469,0.328853847111663
"4930","smarcd1",8095,0,0,0,0.361416935094036,0.32394959344326,0.136622576511888,0.136998184174864,0.168297506621047
"4931","cela1.6",914,0.189445731991312,1.0434661929562,0.571980887067998,0.361416935094036,1.13382357705141,2.1859612241902,0.91434909139186,0.725296150454717
"4932","cela1.1",1245,0,0,0,0.542125402641054,0,0.136622576511888,0.113124663192157,0.217155494550535
"4933","wu:fi37e09",4915,0,0.173911032159367,0,0.180708467547018,0,0,0.0591032499510642,0.0915875891387696
"4934","strip1",2817,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"4935","LOC137489052",7264,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"4936","si:dkey-253d23.3",4385,0,0,0,0,0.16197479672163,0.273245153023775,0.0725366582909009,0.117753426827362
"4937","bloc1s1",1598,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"4938","tbc1d20",1315,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"4939","pxk",6554,0,0,0.190660295689333,0,0,0,0.0317767159482221,0.0778367397745047
"4940","pdhb",1382,0,0,0.381320591378666,0,0.16197479672163,0,0.0905492313500493,0.156490414015607
"4941","nisch",4917,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"4942","wu:fb55g09",1313,0,0,0,0.542125402641054,0,0,0.090354233773509,0.221321768845244
"4943","shisa10.1",2138,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"4944","rad54l2",6369,0,0.521733096478102,0,0,0.64789918688652,0,0.194938713894104,0.304621787559826
"4945","rassf1",3443,0,0,0,0.722833870188072,0,0.273245153023775,0.166013170535308,0.293867140318526
"4946","lsm7",860,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"4947","sgsh",3863,0,0,0,0.722833870188072,0,0,0.120472311698012,0.295095691793658
"4948","krt97",1486,0,0.347822064318734,0,0,0,0.273245153023775,0.103511202890418,0.16208373597311
"4949","r3hdm1",5942,0,0.173911032159367,0,0.361416935094036,0.16197479672163,0.409867729535663,0.184528415585116,0.173660716120322
"4950","slx9",1085,0,0,0.190660295689333,0.180708467547018,0,0,0.0618947938727251,0.0959386319938456
"4951","ftcd",1707,0,0.173911032159367,0.571980887067998,0.542125402641054,1.29579837377304,0.54649030604755,0.521717666948169,0.446299511652952
"4952","ahr1b",6927,0.75778292796525,0.173911032159367,0,0.722833870188072,2.42962195082445,1.63947091814265,0.953936783213299,0.922813547155968
"4953","ahr2",7562,33.1530030984797,51.3037544870133,59.7720026986058,234.740299343577,247.983413780816,309.860003528961,156.135412822909,121.364154308016
"4954","sh3bp4a",4327,0,0.173911032159367,0.190660295689333,0.361416935094036,0.64789918688652,1.0929806120951,0.411144676987393,0.399339178825579
"4955","bzw1a",2039,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"4956","gtpbp1l",2852,0,0.173911032159367,0,0,0.16197479672163,0,0.0559809714801662,0.0868074499943072
"4957","si:dkey-236e20.1",1518,12.5034183114266,31.3909413047658,8.77037360170931,10.9328622865946,7.36985325083417,13.8671915159566,14.1391067118812,8.77839737287211
"4958","sult3st3",1065,747.07924410774,1014.07522852127,433.942832988921,464.330407362063,442.515144643493,838.179506900431,656.687060753987,245.488183030048
"4959","sult3st5",1318,1.04195152595222,7.82599644717152,0.476650739223332,0.361416935094036,0.64789918688652,2.11764993593426,2.07859412837698,2.88688741748415
"4960","sult3st4",2075,3.22057744385231,10.3477064134823,2.76457428749532,2.43956431188474,1.53876056885549,2.93738539500558,3.8747614034293,3.22350286366866
"4961","sult3st2",1278,321.489407189257,514.428833127408,186.084448592789,189.472828223048,149.826686967508,327.142759457715,281.407493926288,136.271195266407
"4962","lpla",1879,0,0.173911032159367,0.762641182757331,0.180708467547018,1.45777317049467,0.683112882559438,0.543024455919638,0.54166680525195
"4963","safb",3091,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"4964","fam32a",754,0,0,0.190660295689333,0,0,0,0.0317767159482221,0.0778367397745047
"4965","serpinc1",2424,0,0.173911032159367,0.571980887067998,0.722833870188072,1.94369756065956,1.36622576511888,0.796441519198979,0.737362119142775
"4966","slc30a7",1940,917.864571497909,529.211270860954,972.653498459131,2192.26477404665,1368.36308270433,1817.5584466259,1299.65260736581,619.027372968373
"4967","vcam1b",4204,0,0,0,0.180708467547018,0.16197479672163,0.54649030604755,0.1481955950527,0.212495380308376
"4968","cdc14ab",10525,0,0,0,0,0,0.273245153023775,0.0455408588372959,0.111551866599493
"4969","stx6",1351,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"4970","nrd1b",3609,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"4971","rabgap1l",9471,0,0,0,0,0,0.273245153023775,0.0455408588372959,0.111551866599493
"4972","rab11ba",1751,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"4973","marchf2",1685,0.189445731991312,0,0,0,0.16197479672163,0,0.0585700881188238,0.0911512905111682
"4974","hnrnpm",3187,0,0,0.190660295689333,0,0.16197479672163,0.409867729535663,0.127083803657771,0.163509620467614
"4975","gpx4a",1031,120737.459189837,55715.6165063482,63473.4816791185,77035.6582983587,21218.0504713467,60880.9328097683,66510.1998257963,32435.1447063798
"4976","polr2eb",805,0.189445731991312,0,0,0,0,0,0.0315742886652187,0.0773408962211285
"4977","arhgap45b",4419,0,0,0,0,0,0.0683112882559438,0.011385214709324,0.0278879666498732
"4978","tjp3",4352,0,0,0,0,0,0.273245153023775,0.0455408588372959,0.111551866599493
"4979","sbno2b",7420,0,0.173911032159367,0,0,0,0,0.0289851720265612,0.0709988815718676
"4980","tmem161a",4910,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"4981","gatad2ab",6118,0,0,0,0.180708467547018,0,0.136622576511888,0.0528885073431509,0.0831121091081427
"4982","cirbpb",3043,0.947228659956562,0.347822064318734,0.571980887067998,0.180708467547018,3.88739512131912,2.86907410674964,1.46736821782651,1.53638863229569
"4983","atp5f1d",682,0,0,0.381320591378666,0.361416935094036,0.64789918688652,0.409867729535663,0.300084073815814,0.254357936112757
"4984","bsg",2269,0.568337195973937,0,0,0.722833870188072,0.809873983608151,0.54649030604755,0.441255892636285,0.355472339129333
"4985","hsd11b1la",1489,660.597267453706,662.948854591508,369.118332454548,356.35709800272,294.308205643202,399.211168567736,457.090154452237,162.189444451582
"4986","creb3l3a",7078,0,0,0.190660295689333,0,0.16197479672163,0.136622576511888,0.0815429448204751,0.0909476777472999
"4987","tcf3b",8001,0,0,0,0,0.48592439016489,0,0.0809873983608151,0.198377801579512
"4988","map2k2a",2787,0,0.173911032159367,0,0,0,0,0.0289851720265612,0.0709988815718676
"4989","oaz1a",1218,0,0,0.190660295689333,0.180708467547018,0.64789918688652,0.409867729535663,0.238189279943089,0.251542049049309
"4990","dot1l",12767,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"4991","ell",3875,0,0.0869555160796836,0,0.180708467547018,0,0.136622576511888,0.0673810933564316,0.0795503236714641
"4992","ssbp4",2540,0,0,0.190660295689333,0,0,0,0.0317767159482221,0.0778367397745047
"4993","gna11a",6247,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"4994","ap3d1",4358,0,0.173911032159367,0,0.180708467547018,0.32394959344326,0.273245153023775,0.15863570769557,0.135288671777442
"4995","nr5a2",4328,0,0,0,0.361416935094036,0.16197479672163,0.273245153023775,0.132772814139907,0.158587028693386
"4996","cfhl5",1149,0.189445731991312,0,0.381320591378666,0.180708467547018,0.32394959344326,0.683112882559438,0.293089544486616,0.232434202263255
"4997","cfhl4",1677,0.568337195973937,0.521733096478102,2.85990443533999,2.71062701320527,3.88739512131912,1.50284834163076,2.00847420065786,1.36296346651201
"4998","cfh",3501,0.189445731991312,0.173911032159367,0.762641182757331,0.90354233773509,0.809873983608151,0.409867729535663,0.541546999631152,0.325082626535712
"4999","cfhl1",2832,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"5000","cfhl2",2376,0,0,0.190660295689333,0,0.48592439016489,0,0.112764114309037,0.198080482861919
"5001","cfhl3",3625,0,0,0,0.361416935094036,0.64789918688652,0.136622576511888,0.190989783082074,0.264650222861535
"5002","glrx2",3035,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"5003","uchl5",1390,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"5004","ccdc50a",5433,0.189445731991312,0,0.190660295689333,0,0,0,0.0633510046134409,0.0981437058693778
"5005","wdr47b",3463,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"5006","mcoln2",2600,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"5007","LOC141380276",4215,0,0,0,364.760041743656,1068.30477177751,545.807193164991,329.81200111436,428.853058539106
"5008","vtg5",4212,0.378891463982625,1.0434661929562,0,700.245311744695,804.204865722893,1053.01850846537,426.481840598317,480.545026415447
"5009","vtg4",4228,0,0,0,475.172915414884,536.5415141404,851.15865166906,310.478846870724,363.250453578794
"5010","vtg6",4256,0,0,0.190660295689333,173.480128845137,160.112086559331,320.926432226424,109.118217987764,132.124436527455
"5011","vtg7",4195,0,0,0,364.217916341015,421.539408468042,592.668736908569,229.737676952938,262.651858517613
"5012","vtg2",4996,0,0,0,236.005258616406,466.568401956656,311.841030888384,169.069115243574,199.561113430971
"5013","fam20cl",4746,0,0,0,0.180708467547018,0.809873983608151,0.273245153023775,0.210637934029824,0.31527901855512
"5014","rrbp1b",3442,0.378891463982625,0,0,0.180708467547018,0.48592439016489,0,0.174254053615756,0.214546010669075
"5015","si:ch211-226h8.6",552,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"5016","si:ch211-226h8.14",612,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"5017","zgc:171781",517,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"5018","si:ch211-12h2.8",638,0,0,0,11.7460503905562,4.69726910492727,7.7874868611776,4.03846772611017,4.95628205383031
"5019","si:dkeyp-98a7.5",665,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"5020","dnaja3b",2081,25.0068366228532,32.9561405942001,19.4473501603119,91.9806099814322,51.9129223492825,65.5788367257061,47.8137827389643,27.6718974262591
"5021","c3b.2",6086,0,0,0,0,0.48592439016489,0.273245153023775,0.126528257198111,0.207233697737872
"5022","c3b.1",6917,0.189445731991312,0,0.953301478446664,0,0.16197479672163,0,0.217453667859934,0.370727027058158
"5023","crebbpa",8902,0,0,0,0.180708467547018,0.971848780329781,0.273245153023775,0.237633733483429,0.377621442184371
"5024","mcrip2",1312,0,0,0,0.180708467547018,0.48592439016489,0,0.111105476285318,0.197338035886034
"5025","gde1",1919,0,0,0.190660295689333,0,0,0,0.0317767159482221,0.0778367397745047
"5026","hmox2a",2872,681.152129374764,546.167596496493,695.052107935463,1154.09462798903,559.056010884706,1021.73193844415,776.209068520768,252.497833231533
"5027","jagn1b",1674,0,0,0.190660295689333,0,0.16197479672163,0,0.0587725154018271,0.0915007450520586
"5028","si:dkeyp-34c12.1",2731,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"5029","smc3",4278,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"5030","si:dkey-286j15.1",5595,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"5031","mxi1",1493,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"5032","si:dkey-169i5.4",2422,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"5033","samd9l",5320,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"5034","rpl32",1808,0,1.5651992894343,1.71594266120399,5.05983709131651,8.74663902296803,6.69450624908249,3.96368738566755,3.40738789667859
"5035","sec13",1416,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"5036","manf",1059,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"5037","pcbp4",4423,0,0.173911032159367,0,0,0,0,0.0289851720265612,0.0709988815718676
"5038","pfn2b",3210,2.65224024787837,2.08693238591241,0.381320591378666,3.25275241584633,3.72542032459749,3.96205471884474,2.676786780743,1.31916474791594
"5039","mfsd8l1",2140,0,0,0.190660295689333,0.361416935094036,0.32394959344326,0.273245153023775,0.191545329541734,0.159023345740581
"5040","ncl",5065,0.75778292796525,0.521733096478102,1.143961774136,2.89133548075229,2.26764715410282,1.91271607116643,1.58252941743348,0.926198686564876
"5041","acy1",3340,0,0,0.381320591378666,0.180708467547018,0,0,0.0936715098209473,0.158376029208812
"5042","kng1",1566,1.70501158792181,0.434777580398418,0.476650739223332,0.90354233773509,3.32048333279342,0.88804674732727,1.28808538756656,1.09534775641978
"5043","mccc1",2744,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"5044","dnajc19",510,173.721736236033,157.998172716785,169.211012424283,123.33352910084,113.139395510059,111.142465992421,141.42438533007,28.7548963348942
"5045","psmd1",5992,0,0.521733096478102,0.571980887067998,0.90354233773509,0.16197479672163,0.273245153023775,0.405412711837766,0.325729415962883
"5046","ppp1r2",1493,0.189445731991312,0.173911032159367,0.190660295689333,0,0.16197479672163,0,0.119331976093607,0.0930389085183038
"5047","ahsg1",2768,4.92558903177412,7.13035231853406,9.15169419308797,3.52381511716685,14.3347695098643,8.2656658789692,7.88864767489941,3.78672437791941
"5048","fetub",1922,3.59946890783494,10.2607508974027,20.9726325258266,10.8425080528211,60.0926495837248,18.7856042703845,20.7589357063324,20.2685740651573
"5049","wwtr1",7422,0,0,0,0.180708467547018,0,0.136622576511888,0.0528885073431509,0.0831121091081427
"5050","tm4sf4",1140,0,1.0434661929562,0.190660295689333,0,0.16197479672163,0.683112882559438,0.346535694654434,0.4236815226721
"5051","cp",3345,30952.5909214006,58428.1068749379,99440.5931594327,76176.3895351726,63596.9743107972,41053.1715257511,61607.971054582,24575.8657926371
"5052","LOC141380266",2533,2.36807164989141,5.21733096478102,7.72174197541798,16.0830536116846,5.42615569017461,5.66983692524334,7.08103180286549,4.72995489027216
"5053","si:ch211-284e20.8",4651,0.568337195973937,0.347822064318734,0.190660295689333,1.08425080528211,0.16197479672163,0.683112882559438,0.506026340090864,0.349983318962164
"5054","soul4",5456,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"5055","alpi.2",2363,0,0.173911032159367,0,0,0,0,0.0289851720265612,0.0709988815718676
"5056","si:ch211-262h13.5",1825,0.189445731991312,0.695644128637469,0.571980887067998,0.180708467547018,2.26764715410282,1.22960318860699,0.855838259658935,0.792340959594882
"5057","senp5",2838,0,0,0,0.361416935094036,0,0,0.060236155849006,0.147547845896829
"5058","ncbp2",1650,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"5059","rbbp9",1420,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"5060","ip6k1",5686,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"5061","gmppb",1847,0,0.173911032159367,0.762641182757331,0.361416935094036,0.32394959344326,0,0.270319790575666,0.286005393567264
"5062","LOC101885863",8112,0,0,0,0,0.16197479672163,0.136622576511888,0.049766228872253,0.077513222057617
"5063","hm13",2635,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"5064","lsm14b",1702,0,0,0,0,0,0.273245153023775,0.0455408588372959,0.111551866599493
"5065","ogfr",4968,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"5066","frmd4bb",7885,0,0,0,0.542125402641054,0.16197479672163,0,0.117350033227114,0.217949354287325
"5067","slc34a2b",5107,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"5068","utrn",15407,0,0,0,0.180708467547018,0,0.273245153023775,0.0756589367617989,0.120807959690264
"5069","rabggta",4993,0.189445731991312,0,0,0,0,0,0.0315742886652187,0.0773408962211285
"5070","tcp1",1882,0,0.869555160796836,0,0.180708467547018,0.16197479672163,0.273245153023775,0.24758059634821,0.323080041539799
"5071","LOC100002469",5603,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"5072","tp53inp2b",6570,0,0,0,0,0.48592439016489,0.136622576511888,0.103757827779463,0.195035443146517
"5073","ncoa6",7361,7.19893781566987,90.2598256907116,46.6164422960419,224.53027092717,262.966082477566,254.732793906414,147.717392185596,113.051302685681
"5074","rab5if",1145,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"5075","dhx35",4150,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"5076","mafba",3474,0,0.521733096478102,0,0.361416935094036,1.13382357705141,0.819735459071326,0.472784844615812,0.451485702072511
"5077","nudt3a",3446,0,0.173911032159367,0.571980887067998,0,0.16197479672163,0.683112882559438,0.265163266418072,0.292717228814602
"5078","smim29",1429,0.189445731991312,0,0,0,0,0,0.0315742886652187,0.0773408962211285
"5079","hmga1a",2546,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"5080","zgc:113278",3191,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"5081","srsf6a",3336,0,1.5651992894343,0.190660295689333,0,0.64789918688652,0.683112882559438,0.514478609094933,0.597408954634484
"5082","sgk2a",4276,0,0,0,0.180708467547018,0,0.273245153023775,0.0756589367617989,0.120807959690264
"5083","iqsec1a",18046,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"5084","cnbpa",1694,0,0,0,0.361416935094036,0.48592439016489,0.136622576511888,0.163993983628469,0.211681970108286
"5085","tafazzin",1843,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"5086","zgc:194242",5165,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"5087","LOC137489082",3531,0,0,0,0.180708467547018,0.32394959344326,0,0.0841096768317131,0.137950906423143
"5088","baz2a",10135,0,0,0,0,0.971848780329781,0,0.16197479672163,0.396755603159023
"5089","ptges3b",4811,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"5090","slco4a1",3566,0.189445731991312,0.521733096478102,0,3.25275241584633,0.971848780329781,2.04933864767831,1.16418644538731,1.25704350402679
"5091","kif3b",6660,0,0,0.571980887067998,0,0,0.136622576511888,0.118100577263314,0.228972219050378
"5092","pcmtd2b",3311,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"5093","sox18",2421,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"5094","rps21",380,0.75778292796525,0.173911032159367,1.52528236551466,1.44566774037614,6.4789918688652,3.68880956582097,2.34507425011693,2.34986526173231
"5095","mtcl2",10898,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"5096","adrm1",1521,0,0.347822064318734,0,0.90354233773509,0.809873983608151,0.409867729535663,0.411851019199606,0.385623857522396
"5097","mapre1b",2831,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"5098","prkcbp1l",10338,0,0,0.190660295689333,0,0.16197479672163,0.136622576511888,0.0815429448204751,0.0909476777472999
"5099","slc16a7",4949,0.75778292796525,0.173911032159367,0.381320591378666,0.90354233773509,2.75357154426771,1.77609349465454,1.1243703213601,0.97135851222234
"5100","plxnb1a",14601,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"5101","krt8",2167,0.378891463982625,0.173911032159367,0.571980887067998,0.90354233773509,3.88739512131912,0.273245153023775,1.031494332548,1.42267178746691
"5102","krt18a.1",1743,0.947228659956562,0.521733096478102,0.381320591378666,2.16850161056422,0.48592439016489,0.273245153023775,0.796325583594369,0.710384544133577
"5103","krt18a.2",2884,0,0,0.190660295689333,0,0,0,0.0317767159482221,0.0778367397745047
"5104","foxp1a",3054,0,0,0,0,0.48592439016489,0,0.0809873983608151,0.198377801579512
"5105","eif4e3",2806,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"5106","ppp4r2a",2554,0,0,0,0,0,0.273245153023775,0.0455408588372959,0.111551866599493
"5107","smc1al",4376,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"5108","uckl1b",3329,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"5109","naa10",945,0.189445731991312,0.173911032159367,0.190660295689333,0,0.16197479672163,0.136622576511888,0.142102405512255,0.072428008533092
"5110","nkain4",2858,0.947228659956562,0.173911032159367,0.571980887067998,0,0,0.273245153023775,0.327727622034617,0.370102651896776
"5111","gss",6754,19.8918018590878,22.6084341807177,43.4705474171679,52.4054555886352,52.6418089345298,27.4611378788894,36.4131976431713,14.9170621196313
"5112","ndrg3b",3101,0,0.173911032159367,0,0,0.16197479672163,0,0.0559809714801662,0.0868074499943072
"5113","phf20b",6205,0,0,0,0.361416935094036,0.64789918688652,0.136622576511888,0.190989783082074,0.264650222861535
"5114","arhgap46b",9406,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"5115","sdcbp2",2508,0,0,0.190660295689333,0,0,0,0.0317767159482221,0.0778367397745047
"5116","fbxo44.5",2199,0,0,0.190660295689333,0,0,0,0.0317767159482221,0.0778367397745047
"5117","dnmt3bb.1",4099,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"5118","ppdpfb",762,0.568337195973937,1.0434661929562,0.953301478446664,1.08425080528211,2.75357154426771,0.683112882559438,1.18100668324768,0.79703840888617
"5119","tpd52l2b",2398,0,0,0.190660295689333,0,0.32394959344326,0,0.0857683148554322,0.139396889811469
"5120","dnajc5ab",5139,2.84168597986969,2.43475445023114,4.19452650516532,8.67400644225687,11.6621853639574,7.1726852668741,6.16330733472575,3.64339090384728
"5121","tfip11",2960,0,0,0,0.180708467547018,0.16197479672163,0,0.057113877378108,0.0886785375175253
"5122","naca",6128,0.189445731991312,0.521733096478102,0.571980887067998,2.34921007811124,5.02121869837053,3.68880956582097,2.05706634297336,1.97913449916858
"5123","chia.6",6377,0.189445731991312,0,0.381320591378666,0.542125402641054,0,0,0.185481954335172,0.231850684132635
"5124","pm20d1.2",4042,0.378891463982625,0,0,0,0,0.273245153023775,0.108689436167733,0.171663213253815
"5125","lemd1",2765,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"5126","nucks1b",2359,0,0.173911032159367,0.381320591378666,0,0.16197479672163,0,0.11953440337661,0.152417475209053
"5127","hsd17b10",1253,603.952993588304,429.560249433637,314.39882759171,279.736707762784,319.900223525219,279.803036696346,371.225339766333,126.615046394154
"5128","fam120c",8855,0,0,0.190660295689333,0.542125402641054,1.13382357705141,0.273245153023775,0.356642404734262,0.430652363035869
"5129","avpr2ab",7915,0,0.173911032159367,0,0,0,0,0.0289851720265612,0.0709988815718676
"5130","sephs3",3429,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"5131","ssr4",950,0.189445731991312,0,0,0.722833870188072,1.45777317049467,0.683112882559438,0.508860942538916,0.565064166824261
"5132","ikbkg",3799,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"5133","nsfl1c",2134,0,0,0,0,0.16197479672163,0.136622576511888,0.049766228872253,0.077513222057617
"5134","cox4i2",857,0,0,0,0,0,0.273245153023775,0.0455408588372959,0.111551866599493
"5135","bcl2l1",4751,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"5136","arfgef2",6877,0,0,0,0,0.16197479672163,0.136622576511888,0.049766228872253,0.077513222057617
"5137","rpl10",751,1.70501158792181,1.5651992894343,1.52528236551466,5.05983709131651,11.1762609737925,7.10437397861816,4.68932754776632,3.91733411637937
"5138","emd",2272,0,0,0,0.361416935094036,0.16197479672163,0,0.087231955302611,0.149131855477145
"5139","tktb",2704,1.89445731991312,1.91302135375304,1.71594266120399,0.90354233773509,2.10567235738119,0.819735459071326,1.55872858150963,0.554523356426979
"5140","usp19",9269,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"5141","uba1",4456,0,0,0,0.180708467547018,0.32394959344326,0,0.0841096768317131,0.137950906423143
"5142","errfi1b",2943,0.947228659956562,0,0,0,0,0,0.157871443326094,0.386704481105642
"5143","ubr4",16955,0,0.173911032159367,0,0.180708467547018,0.48592439016489,0,0.140090648311879,0.190405237239102
"5144","icmt",1660,0.189445731991312,0,0,0,0,0.136622576511888,0.0543447180838667,0.0858316066269076
"5145","vps13d",15153,0,0,0,0.361416935094036,0,0,0.060236155849006,0.147547845896829
"5146","rerea",9745,0,0,0.381320591378666,0.542125402641054,0.64789918688652,0.683112882559438,0.375743010577613,0.309394586991243
"5147","noc2l",5062,0.189445731991312,0,0.190660295689333,0,0,1.0929806120951,0.245514439962624,0.425484103288685
"5148","klhl17",4254,0,0,0,0,0.32394959344326,0.136622576511888,0.076762028325858,0.132856775174322
"5149","agrn",13096,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"5150","arhgef19",5494,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"5151","ddost",1800,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"5152","hspb7",2895,2.65224024787837,4.52168683614355,2.28792354827199,4.51771168867545,3.40147073115423,3.68880956582097,3.51164043632409,0.928649671833724
"5153","sult1st5",1029,167.280581348329,211.214948557551,99.2386839062977,48.8816404714684,23.0004211344715,49.3207501207914,99.8228375898182,74.8414870068483
"5154","atp13a2",5121,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"5155","kansl2",3239,0,0,0,0.361416935094036,0,0,0.060236155849006,0.147547845896829
"5156","idh3g",2475,0,0,0,0.180708467547018,0.16197479672163,0.136622576511888,0.079884306796756,0.0886206506346712
"5157","fam3a",1459,0,0.173911032159367,0,0,0,0,0.0289851720265612,0.0709988815718676
"5158","pa2g4b",3170,0,0,0,0,0.16197479672163,0.136622576511888,0.049766228872253,0.077513222057617
"5159","si:dkey-151g10.6",394,1.32612012393919,2.95648754670924,5.33848827930132,11.7460503905562,17.1693284524928,17.2144446404978,9.29181990558276,7.07197300512842
"5160","fmnl3",7068,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"5161","lrp1ab",15569,0.568337195973937,1.0434661929562,1.52528236551466,0.90354233773509,1.94369756065956,1.63947091814265,1.27063276183035,0.516426823650653
"5162","senp1",3686,0,0,0,0.180708467547018,0,0.136622576511888,0.0528885073431509,0.0831121091081427
"5163","LOC141380497",2911,0.568337195973937,0.695644128637469,0.476650739223332,0.90354233773509,0.64789918688652,0.273245153023775,0.594219790246687,0.212774961220318
"5164","hnf4a",4200,680.394346446799,848.946703485951,399.147329025618,1206.0483124088,1947.3419935858,1592.06288409303,1112.323594841,583.222167483049
"5165","ada",4006,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"5166","pfkfb1",2359,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"5167","atp6ap1b",2344,0,0,0.190660295689333,0,0,0,0.0317767159482221,0.0778367397745047
